,user_name,date,rating,review_text
346,조영아,1년 전,3,"먹거리가 ㅡㅡ 별로 비싸기도 비싸고 ㅜㅜ
주차대란에 벗꽃은 이뻐요 ㅎㅎ"
347,황혜주,2년 전,4,먹거리 볼거리를 충족하고 가족과 함께 즐길수 있네요
348,김연희,2년 전,1,갈때마다 나무의생동감이나를감동
349,Peter YOU,1년 전,4,Pink 뮬리를 보러갔는데. 아직은 크기낯규모많이 부족함!
350,최용정,1년 전,5,도심에서 힐링하기좋은곳
351,JAEBUM CHO,1년 전,4,지금 유채꽃 축제 시작입니다. 4.6-4.16까지 근데 차가 너무밀리네
352,박현욱,2년 전,5,유채꽂도많이피고구경도하고좋아슴
353,김대원,2년 전,5,최고의 장소입니다 유채꽃 또 전국에 최고입니다
354,이동근,2년 전,3,유채꽃이 많아요 커플들 사진찍으러 많이오네요...난혼자 여행중인데...
355,이석근,1년 전,1,유채꽃만 있음
356,이채영,1년 전,4,유채꽃 행사지만 음식이 너무 비싸요.
357,hyejin ruy,1년 전,5,벚꽃 및 유채 축제기간 주차할곳 없습니다 주차하고오시기바랍니다
358,Samuel Yoo,2년 전,4,4월 초에 방문하면 강추
359,Jong-dal Park,2년 전,5,주차장이 넓고 시원하고 경치도 좋아요
360,전지훈,1년 전,3,근처에 아무 것도 없는 것만 빼면
361,한보람,2년 전,3,봄에 제일 예쁜곳
362,Hyun Heo,1년 전,5,벚꽃 구경하기에는 부산서 이만한 공원이 없을 것 같네요.
363,youngsu CHOI,1년 전,5,시원하고 탁트인 공원
364,노정훈,1년 전,4,유채꽃   멋집니다
365,광어잡고잡다,1년 전,5,축제 일주일전인데도 유채꽃이 활짝
366,이종환,1년 전,3,유채꽃이만발 향기에 취해  떠날수 없었네요.
367,유영민,2년 전,4,유채꽃 가보시면 환상적입니다
368,김슬옹,1년 전,5,축제때 가봤습니다 주차 자리 많고 좋은데 근처 음식들이 역시 비싸군요 ㄷㄷ
369,Don GGO,2년 전,3,물량으로 승부하는 유채꽃축제. 더 꾸몄으면 좋겠다. 꼬지는 맛있음
370,Valar Dohaeris,1년 전,4,욕심내지말고 2시간 정도만 둘러보세요.
371,서병관 우주의 주인,1년 전,5,"교통이 좀 불편하지만 유체꽃, 벗꽃 정말 이쁘고 좋아요!!!"
372,강가,1년 전,5,사진 찍기 좋음~
373,김수진,1년 전,4,갓을때가 유채꽃 축제 전날이었는데 꽃 너무 예쁘고 사진찍을곳도 많고 재밌었습니다ㅎㅎ이맘때 또 가려구요!
374,이두영,2년 전,5,"주차시설 충분하며, 워킹 최적지임"
375,윤정빈,1년 전,4,이색적이지만 매년 가야지 하는 곳은 아닌  듯..
376,MyungIl Woo,1년 전,5,바람 쐬기 좋은 곳.
377,조정배,1년 전,2,사람 너무 많음
378,태타,1년 전,5,예쁜 유채꽃!
379,죠아,1년 전,5,여기서 남자친구가 생겼습니다 여러분 달리세요!~!
380,정진의,1년 전,5,유채꽃축제라사람이바글바글하네
381,Lukas Shim,2년 전,3,낙동강 강바람을 쐬기 좋은 곳
382,권오성,2년 전,5,봄 가을에오면 산책하기좋은곳
383,김철우,2년 전,4,데이트코스로 좋음 벗꽃길이 길게
384,김정숙,2년 전,4,"유채꽃 축제 시작으로 사람이 좀 많아요
꽃정말 예뻐요~"
385,Kor_TheSUN_,2년 전,5,유채꽃이 아주 아름다운곳
386,석연옥,1년 전,4,작년보다 유채꽃이 낮아서 아쉬웠어요
387,이봉희,1년 전,5,유체꽃이 너무아름다워어요
388,Woo Sang Hyuk,2년 전,3,주차장을 여러곳이라 잘 선택해야 함. 아니면 사진 명소까지 꽤 걸어가야 함
389,조선희,2년 전,5,자연과 내가 하나 된 느낌!
390,ji won Jeong,1년 전,5,유채꽃이 너무 이뻣어요~
391,ssoeny H,1년 전,4,가족 나들이 하기 적당 합니다
392,이장춘,1년 전,2,올해는 코스모스가 주차장 근처에만 있습니다. 핑크뮬리는 다 지고..
393,BYEONGDO YOON,9달 전,5,유채꽃 축제
394,김영석,1년 전,4,넓은디 개가 넘많은듯
395,산이있는 ᆞ곳에 내가 있었으면날다람쥐,1년 전,3,유채가 ㆍ아직 ㆍ만개가 ㆍ안됐음
396,Blue Green,2년 전,5,대중시민들이 가족들과 휴식을 취하기엔 좋은 쉼터
397,이재혁,1년 전,3,땡볕입니다. 그래도좋아요
398,앤드리아,2년 전,4,노오란~~~유채꽃마니마니  봤네요^^
399,이정훈,1년 전,4,유채꽃은 이쁘나 주변관리가 부실해서 냄세가 나고 지저분함.
400,도깨비,1년 전,4,축제 기간이라 사람이 엄청남
401,TH Chi,1년 전,3,유채꽂 배경으로 사진찍기
402,DK Y,2년 전,4,유채꽃시즌이 최고
403,Jinwoo Heo,2년 전,5,데이트 코스~~봄꽃 풍경 좋습니다^^
404,천천만수,1년 전,4,도심속의 적산가옥
405,강호경,2년 전,5,유채꽃과 방문객이 많아요
406,안선란,1년 전,5,가슴이 탁 트여요
407,김설아,2년 전,5,완전활짝핀유채꽃짱입니다
408,I am,7달 전,5,부산의 센트럴파크?
409,신대현,1년 전,4,낙동강변이라서좋다
410,지니리치,1년 전,4,겨울철 도심을 벗어나 한적한 휴식과 산책이 가능함
411,하유,1년 전,5,쉴만한 휴식장소만 있으면 좋겠습니다
412,김영길,1년 전,3,분홍갈대가 이쁘네요
413,김태훈,2년 전,5,운동하기 좋고 공기도 좋아요
414,김수정,1년 전,3,신선하고쾌적
415,김수환,1년 전,3,꼭 가보세요^*^
416,장채은,7달 전,4,핑크뮬리꽃밭🌺
417,Hyun-Chul KIM,4년 전,5,"유채꽃이 이쁩니다. 단 강서구청역에서 내리면 꽤 걸어야 하더군요.
버스타고 들어가는 것도 나쁘진 않지만, 더럽게 막힙니다(....)
설마 저 지뢰밭을 차끌고 가신다는건 아니겠죠? (엄격 진지 근엄)"
418,박현진,3년 전,5,"유채꽃 축제시기엔 꼭 가봐야 할 멋진곳
제주도보다 더 아름다움"
419,조이진,1년 전,5,"태어나 처음보는 절경 이었죠. . .
분홍색이 정말 예쁘더라구요.
내년에도. . .^^"
420,고추호박고구마 농장,2년 전,5,마라톤 연습하기  좋은곳
421,Makada,3년 전,4,"넓은 강변을 공원으로 잘꾸며 놓았지만
축제를 위한 주차시설 및 교통시설은 조금 보완해야할 
필요가 있네요."
422,Song Hee Lee,1년 전,4,가족과 봄꽃을 본다~
423,SEIHOON LEE,2년 전,5,넓고 평안한 분위기를 제공합니다. 반려견과 함께라면 금상첨화!
424,KT K,3년 전,5,"토마토축제, 유채꽃축제, 구포나루축제등 다양한 축제가 열리는 아름다운 공원 "
425,황성갑,1년 전,4,산책하기좋은곳
426,Byeongseok Kim,1년 전,5,낙동강 철새와 유유히 흐르는 강물을 보는것 만으로 힐링입니다
427,김정유,1년 전,3,낙동강을 호젓하게 즐길수있음
428,sujinabba,1년 전,5,핑크뮬리 너무 이쁘네요
429,김상철,3년 전,5,자전거라이딩과 도보여행을 함께할수있는 곳
430,강성원,2년 전,4,가족과산책하기 좋아요
431,JJu KKAnG,1년 전,3,넓음 쾌적함 벌레많음
432,Eunjung Park,2년 전,2,반려견ok대중교통은경전철뿐.주차공간ok
433,장호건,2년 전,5,한가한 주말 오전같은 느낌.
434,박병준,2년 전,5,유채꽃의 숨은 성지
435,정상곤,1달 전,5,꿈!
436,오동민,2년 전,5,"꼭 한번은 가봐야할 유채꽃 축제, 관광객이 많다"
437,younho cho,2년 전,4,도심속의 노란물결이 이쁘네요 
438,김주원,1년 전,1,최악에 스트리트 파이트장
439,이상관,2년 전,5,"우리나라 최대의 유채꽃밭이 있습니다
감탄사가 절로 나옵니다"
440,박영복,2년 전,5,유채꽃이넘좋아서요
441,Dowon Kim,2년 전,5,계절별로 꽃이 좋은 곳
442,박진우,2년 전,4,도심 근처에 있어 좋음
443,김명재,3년 전,5,유채꽃 필때 풍경이 아주 좋음
444,조용진,2년 전,3,유채꽃 아직 들피어 한가로이 산책하기에 정말 좋았어요
445,박준혁,1년 전,5,기차 타세요  잼나요
446,일지스님,1년 전,4,유채꽃축제 다녀왔어요~~
447,최병호,2년 전,3,산책코스로아주좋다
448,31st cooper,2년 전,5,와이프랑 아들이랑 장모님이랑 유채꽃밭에서 꽃놀이♡
449,오무영,1년 전,5,"유채꽃이 활짝 피었네요
노란색 물감을 칠한듯 너무 황홀하네요"
450,jung hwan Kim,2년 전,5,잠깐에 휴식과 사진을 할수있는곳
451,김중훈,2년 전,4,나들이가기 좋은 장소
452,너거서장남천동살제,1년 전,5,남자끼리 ㅋㅋ
453,박맹주,1년 전,5,아직까지는 허허벌판 ~
454,정영민,2년 전,4,편하게 잘 다녀 왔어요
455,ye chan choi,2년 전,5,꽃이 아름다웠고 모든 곳이 포토존이었습니다.
456,김경희,2년 전,5,"넓은장소에서
유채꽃향이 진동하는곳
먹거리도 다양하고
주차장도 비교적 확보가 원만함"
457,HyeonGi Kim,2년 전,5,최고의 유채꽃 축제 !
458,Eric Kim,3년 전,5,계절마다 꽃이 바뀌는 멋진곳
459,손계숙,1년 전,3,오늘 다녀 왓는데 기대와는 다른더군요
460,허경영,1년 전,4,운전연습하기에 딱임
461,정민규,1년 전,2,겨울이라 아무꺼도 없음
462,:D Ro,1년 전,5,물티슈 필수
463,전명규,1년 전,3,"유채꽃, 벚꽃이 피는 봄에는 가볼만해요 ^^"
464,YUYOUNG LEE,2년 전,3,유채가 끝내줘요
465,남김용상Menkimyongsang,1년 전,5,아주 좋습니다
466,Wondering Road mYTube,1년 전,5,낙동강 유채꽃 축제
467,강기백,1년 전,3,가을에 가봐야 뭐없음
468,양철호,1년 전,5,절대 덕두역에서 내려서 걸어가지마세요 강서구청으로 가세요
469,박수용,2년 전,5,유체꽃이 활짝
470,jh b,1년 전,5,대저생태공원산책조와요
471,이그그,2년 전,5,넓고 주차장도넓음
472,장인수,1년 전,5,꽃이 빨리 져요
473,이장춘,1년 전,1,올해는 코스모스도 주차장 근처 외에는 안심었네요.
474,Jongwon Yoon,2년 전,5,애들과 연인들과 놀기좋음
475,jeongmin bang,1년 전,3,요즘 유행 핑크물러를 보고 왔어요.
476,윤예리,1년 전,3,가족들과 핑크뮬리~구경하믄서 컷!
477,김현중,1년 전,2,애견카페  같은 공원이  조성되어 버렸네 요 ㅡ !
478,임은희,2년 전,4,"핑크뮬리때문에 갔습니다.
핑크뮬리는 보기위해서는 P5주차구역에 주차하면 됩니다~!
앉을 휴식공간이 조금 더 있었으면 좋겠습니다."
479,길상당구클럽김호연,10달 전,3,좋아요
480,이재익,1년 전,5,짱이다
481,하태율,2년 전,4,"가까운데 이런곳이 있어서 참좋아요
비온뒤라 물안빠지는데가 좀있어서."
482,Enterprise You,2년 전,4,"대저생태공원 유채축제
꽃반 사람반♡^~^♡"
483,이영래,1년 전,5,환상적임
484,마해,1년 전,4,유채 및  벗꽃  봉
485,김현빈,1년 전,5,유채꽃 천국이구나
486,최영란,2년 전,5,봄꽃놀이  넘 멋져요*
487,Seo Hwan Kyu,4년 전,5,"4월 초 대저 유채꽃 축제  추천합니다. 
다만 주변 주차공간이 협소하여 지하철(강서구청역) 추천합니다."
488,권수은,1년 전,4,유채꽃 이쁩니당
489,Math Clinic,1년 전,5,유채꽃이 아름다워요
490,문상기,1년 전,4,브싼의명소!
491,유광식,1년 전,5,산책하기 좋음
492,변우성,1년 전,4,주차하기좋음
493,solafide l,1년 전,5,멋진유채유채
494,Jang Sick Hong,2년 전,4,도심을 벗어나 낙동강변에 위치하는 자연이 살아 숨쉬는 곳
495,김지선,2년 전,4,끝도 없는 유채꽃밭 축제때 와볼만함 ~~부산엔 바다말고도 볼것이 많네
496,Steve Baik,2년 전,5,봄이면 벚꽃터널 토마토축제 유채꽃 축제가 열려 아름다은 강변의 경치를 이룹니다
497,서원진,1년 전,5,일몰좋아
498,우인옥,2년 전,4,벗꽃30리길  축제 강바람이쌩쌩 벗꽃비에 웃음이 절로ㅎㅎㅎㅎ
499,랄라라,2년 전,4,유채꽃사진 예뻐여 작열하는태양은견뎌야함
500,강정석,2년 전,4,부산에서의 특별한곳
501,신영철,2년 전,4,4월 중순이면 유채꽃으로 장관을 이룹니다.
502,Daegwood Kwon,3년 전,5,"유채꽃 축제가 열리는 곳 , 봄이오는 소리를 들을 수 있는곳."
503,류정수,2년 전,5,자전거 타기 최고!
504,강분옥,2년 전,5,봄에는 유채꽃 10리나벗꽃구경 겨울은 대나무사이로걷기 낙동강보기.
505,Minjeong Park,2년 전,3,나들이하기좋아요
506,배미영,1년 전,4,"3월~4월 벚꽃
5월~6월 유채꽃
7월~8월 연꽃
9월~10월 해바라기 코스모스 핑크몰리"
507,유근호,1년 전,4,황사 때문에 이 그
508,윤창기,2년 전,4,여유있고 시원함
509,UNHAK LEE,2년 전,4,편안한 휴식공간
510,사랑스런,4년 전,5,"쫘~악 펼쳐진 유채꽃 다른데보다도 엄청 많아서 놀랄정도였어요.
이렇게 많은 유채꽃은 처음보았습니다 ㅎㅎㅎㅎ
매년마다 생각날꺼같은 곳!"
511,황정애,1년 전,4,유 채꽃 만발함....
512,박호규,1년 전,5,유채꽃축제.
513,박성희,1년 전,4,아주조아요
514,j비만여우,2년 전,5,부산에서 유채꽃을 이렇게 볼수 잇는 곳은 여기뿐인듯^^
515,강동윤,2년 전,5,유채꽃 이뻐요
516,브맛,3년 전,5,"자전거 유료됬습니다
주의하세욘"
517,최승욱,2년 전,5,산책하기 좋아요
518,여유로운 삶,1년 전,3,유채꽃 군락!! 멋져요!!
519,김윤호,1년 전,5,좋음
520,박리후,1년 전,5,자전거를 탔어요
521,박정수,1년 전,5,걷기좋아요
522,박지용,1년 전,4,"가고싶은곳,코스모스길을걷고싶었는데
무엇이그리도바빠는지 못가고말았군요
꼭지금이아니라도가볼곳이라는것을
다짐하면서 ㅋㅋ"
523,우바이킹,1년 전,5,아바지와 의추억
524,이영록,2년 전,4,유채꽃축제 굿!!
525,승원조,1년 전,4,좋아요
526,이상현,1년 전,5,좋음
527,김유겸,1년 전,1,대저생태공원벗꽃축제
528,송창규,2년 전,5,계절마다 다른 모습을 보이네요..
529,김영신,1년 전,2,볼거 없음
530,이충욱,2년 전,5,4월 초엔 유채 축제
531,김대용,1년 전,5,굿 !
532,吳茹,1년 전,4,유채꽃 및 벛꽃
533,황의용,1년 전,5,좋아요
534,박진우,2년 전,1,축제 기간에는 사람이 많아도 너무많내요ㅠㅠ
535,JeongHwan Seong,2년 전,2,부원동 현대직업학원가고오면서
536,Seongho Lee,1년 전,5,대저 유채꽃 짱임
537,도깨비왕그림이야기,2년 전,5,넓고 시원해요
538,김동우,1년 전,4,유체꽃이 만발해 있네요.
539,배홍대,1년 전,5,대나무밭
540,myoungjin Kim,2년 전,4,유채꽃 축제 기간이네여
541,정영민,2년 전,4,좋은 곳입니다
542,정훈,2년 전,5,너무 예뻐요
543,이성엽,2년 전,4,유채축제가 열리는곳
544,최정희,1년 전,3,유채꽃행사
545,김동욱,1년 전,5,멋져요
546,정봉갑,1년 전,3,아주좋아요
547,김성군,1년 전,5,아주좋아요
548,이창수,2년 전,4,철따라 조성되는 꽃밭들이 볼만 합니다 특히 봄 유채는 장관 입니다
549,장길태,1년 전,5,유채꽂이만개
550,J. G,1년 전,5,유채꽃축제
551,최민성,6달 전,3,ㅎㅎㅎ
552,황성환,1년 전,5,꽃구경 good
553,최준,1년 전,4,좋아요.
554,하성종,1년 전,4,유체축제
555,moseok yeo,2년 전,4,아이들과 좋아요
556,김재찬,2년 전,4,아직 유채끛이 덜피였다
557,김무경,1년 전,3,그냥
558,진우제,1년 전,3,보통
559,김나라,1년 전,5,좋더라
560,hoon,1년 전,5,이쁘네
561,강진호,1년 전,4,멎저
562,구정연,1년 전,4,괞찮았어요
563,심준영,1년 전,4,내셔널대저그라피
564,태싹이,1년 전,5,좋다
565,김개똘,1년 전,3,그냥공원
566,트리사랑,1년 전,4,좋아요~~~!!
567,조성호,1년 전,5,굳이에요
568,박선미,1년 전,3,보통
569,lee Lucky,1년 전,5,장괸 입니다.
570,박광복,1년 전,3,보통
571,mining,1년 전,2,그닥
572,이귀남,1년 전,5,짱이죠
573,he llo,1년 전,2,기대이하
574,한대환,1년 전,5,존예
575,Sunny Nam,1년 전,4,핑크뮬리
576,안뿡빵,1년 전,5,굿!
577,Changyeong Park,1년 전,4,좋아요
578,Seong-Eon Park,1년 전,4,좋아요
579,한상현,1년 전,5,유채꽃 보고
580,박영대,1년 전,2,색상 보정
581,Kari Moon,1년 전,3,유채꽃밭
582,노초롱,1년 전,5,해바라기구경
583,Want to or have to life I am want to life,2년 전,5,좋아요
584,예벤버그,2년 전,3,쏘쏘
585,박석원,1년 전,5,좋더라..
586,김희주,2년 전,3,괜찬음
587,부폴리,1년 전,5,핑크뮬리가 인상적이네요~!!
588,문성경,1년 전,3,핑크뮬리~
589,Erick Kim,2년 전,3,유채꽃
590,박재영,2년 전,5,유채꽃이 이뻐용
591,백순복,2년 전,5,좋아요
592,한연실,2년 전,5,대저생태공원
593,심심도사,2년 전,4,ㅇㅇ
594,박정주,2년 전,3,넘좋아요
595,dong heo,2년 전,5,유채
596,고징,2년 전,5,아주 좋아요
597,DAVID_Ishtal_Minsu Cheon,2년 전,5,유채꽃 가장 넓어!!
598,승은,2년 전,5,꽃구경
599,Valentine Sung,2년 전,4,봄엔 대저 좋습니다
600,박영희,2년 전,5,낙동강
601,김덕기,2년 전,5,유채꽃 축제.
602,정한빛,2년 전,3,좋아요
603,남명희,2년 전,5,좋아요
604,정재화,2년 전,3,"유채꽃밭이 엄청크게 조성되어  있어 장관입니다
진입도로  복잡해서 약2km 전방에서 주차장까지 40분정도 소요되었습니다"
605,Djjffdhdhhf Dbdhhdbd,2년 전,4,"오늘 일요일이라서 오후에 드렷는데 차와 사람들이 뒤 엉켜서 조금은 애먹었답니다
그런데도 웃으면서 사진 들 찍어면서  조금놀다 왔지요💃💃💃"
606,복수는 나의 것,2년 전,5,좋아여
607,봉봉,1년 전,5,조아욧
608,홍우근,2년 전,3,유채꽃 바다
609,이규환,2년 전,5,유채 군락지
610,김종택,2년 전,3,유채꽃 대단지 단조롭고 주차복잡
611,권인석,2년 전,5,유채꽂이 이쁩니다
612,민치우,2년 전,1,바람많이붐ㅡㅡ
613,wook sung,1년 전,5,좋아요
614,김동규,1년 전,5,좋음!!!!
615,이준석,2년 전,4,산책 굿
616,hanyong bae,2년 전,3,맘이 편해지는공간
617,:데이원,2년 전,5,넓고 좋아요
618,Pung Bak,2년 전,5,"꽃구경하고 자전거도 타고 산책도 하고 푸드트럭에 먹을 것도 먹고 눈 , 코 , 입 , 다 호강하다 갑니다 ㅎㅎ"
619,Coner John,2년 전,3,"대저 캠핑장
바람에 대비를 해야하고, 바닥이 보도블럭으로 되어있에 긴팩 준비하세요
사이트는 넓어서 조으나 여러가지 단점이 많네요
캐러반에 최적화된 캠장"
620,Yu jin woo,2년 전,5,"벗꽃,유체꽃축제 보러오세요^^"
621,tram la,2년 전,2,그저 그런곳
622,정태식,2년 전,4,좋아요
623,뿡뿡예은,2년 전,4,좋음 ㅋㅋ
624,최태경,2년 전,3,주차장 난 때문에
625,김호진,2년 전,5,넘 이뻐요
626,진미영,1년 전,5,유채~~
627,김동국,2년 전,5,멋 져요
628,곽정웅,2년 전,3,유채꽃 축제
629,박홍구,2년 전,5,유채꽃 만발
630,김건우,2년 전,5,아주좋음
631,김정훈,2년 전,5,꽃구경은 여기에서^^
632,BYUNG-GOHN CHOO,2년 전,4,굿
633,배덕렴,2년 전,2,조아요
634,신동일,2년 전,5,운동.자전거.마라톤.캠핑
635,이준호,2년 전,4,자전거 대여됩니다
636,조재현,2년 전,4,애들 데리고 놀기 좋을듯
637,강오석,2년 전,5,낙동강 최고의 생태공원
638,박광현,3년 전,3,값이 너무 받으시오며 
639,유명정,2년 전,4,봄이면 유채 여름엔 해바라기 가을엔 코스모스 다채로워요
640,남성환,2년 전,5,경치 굿
641,박해빈,2년 전,5,강서체육공원
642,이채영,3년 전,5,강환아사랑해사랑해사랑해사랑해사랑해사랑해사랑해사랑해사랑해사랑해 
643,SungJune KIM,3년 전,5,"생태공원 이니까 요
"
644,김봉관,3년 전,5,좋은공원
645,Jooseob Kim,3년 전,5,"봄에는 유채꽃, 가을에는 해바라기+코스모스 심는 곳"
646,강경민,4년 전,5,좋습니다 
647,HoonSik Jung,4년 전,4,좋습니다.
648,CHOI YOUNG HO,1일 전,5,"좋아요 조용하고 
다만 쉬는시설이 사람들이 많이 안가는곳이라그런지
노후됨"
649,Dane Lee,19시간 전,5,화명생태공원이 아담한 멋이 있다면 대저생태공원은 넓직하다는 장점.
650,Jack Chan,4달 전,4,"(Google 번역 제공) 노란 꽃 블록이 어디에나 있으며, 즐겁고 편안합니다.

(원문)
大片黄花遍地，賞心樂事，養眼舒服。"
651,Mbok Rachel Wong Asih,4달 전,4,"I visited last autumn for pink muhly grass and cosmos flower.  I still want to visit again next time for another flower such as canola flower.

(Google 번역 제공)
나는 지난 가을에 분홍색 잔디와 코스모스 꽃을 방문했습니다. 나는 다음에 카놀라 꽃과 같은 다른 꽃을 다시 방문하고 싶습니다."
652,Kiuchi Noriko,2달 전,4,"(Google 번역 제공) 매년 유채 꽃으로 노랗게 물드는 강서 구청 근처 자연 풍부한 공원.

(원문)
毎年菜の花で黄色く染まる、江西区役所近くの自然豊かな公園。"
653,Tony,1달 전,5,"A huge flat park without shade and stalls, and a good place to do picnic and take a walk.

(Google 번역 제공)
그늘과 마구간이없는 거대한 평평한 공원과 피크닉을하고 산책하기에 좋은 장소."
654,Zabeth N W,1년 전,5,"I've been here twice. First in Fall season, and second in Spring season. And this place is really good, they have many kind of pretty flowers. Depends on the season which flower you will see. These pictures was taken when they held flower…"
